-5.5913,-3.8192,0.92902,-0.37003,-0.7702,-0.6378,-3.0825
-5.4985,-6.8517,0.99536,-0.096172,-0.54715,-0.83703,-3.1066
-4.5957,-8.629,0.98511,0.17194,-0.22456,-0.97446,-3.0931
-3.05,-9.1011,0.94276,0.33346,0.24709,-0.96899,-3.3356
-1.5208,-8.9658,0.90018,0.43552,0.63097,-0.77581,-2.8696
-0.12992,-8.7169,0.88051,0.47403,0.89807,-0.43985,1.2834
2.9753,-10.939,0.90529,0.42479,0.99942,0.033957,-2.7883
2.6082,-9.0472,0.95714,0.28962,0.83929,0.54368,-3.2347
1.2568,-6.1092,0.97782,0.20946,0.59965,0.80026,-3.1162
0.69095,-4.8047,0.98819,0.15326,0.35501,0.93486,-2.9267
0.47372,-4.2862,0.99119,0.13245,0.14302,0.98972,-0.87147
0.97691,-4.3154,0.99632,0.085711,-0.06664,0.99778,3.4898
2.8121,-3.9064,0.99958,-0.028863,-0.28469,0.95862,3.4752
5.189,-1.7994,0.97985,-0.19975,-0.41663,0.90907,2.4126
8.2606,3.1831,0.8623,-0.50641,-0.41048,0.91187,3.0514
12.27,11.952,0.48407,-0.87503,-0.054868,0.99849,-1.7088
11.602,17.003,-0.087202,-0.99619,0.62713,0.77892,1.7897
7.8093,19.896,-0.56816,-0.82292,0.99784,-0.065713,-1.6273
-0.56473,20.512,-0.70736,-0.70685,0.49667,-0.86794,2.3567
-8.1734,28.692,-0.48891,-0.87234,-0.67939,-0.73377,-0.66538
0.3473,18.981,-0.34901,-0.93712,-0.95755,0.28825,1.1672
6.7726,20.091,-0.50695,-0.86197,-0.32327,0.94631,2.3658
12.491,24.044,-0.85001,-0.52676,0.70748,0.70673,-0.038664
10.647,22.976,-0.99748,0.070909,0.91662,-0.39975,-0.39408
3.3794,17.531,-0.91189,0.41044,0.1434,-0.98966,-2.0827
-3.0944,15.479,-0.91352,0.40678,-0.59309,-0.80514,0.48006
-10.061,23.12,-0.9941,0.10843,-0.99994,-0.010774,-0.73165
-5.8146,15.06,-0.9525,-0.30452,-0.5882,0.80871,0.17879
-3.2184,13.729,-0.86577,-0.50045,0.08089,0.99672,1.9922
0.031619,18.281,-0.82883,-0.55949,0.76506,0.64396,0.01281
-3.6205,15.003,-0.78441,-0.62025,0.98905,-0.1476,1.8669
-8.0544,17.371,-0.55698,-0.83053,0.61551,-0.78813,-0.10675
-12.799,24.552,0.033826,-0.99943,-0.54035,-0.84144,-0.46427
-5.7787,14.488,0.42262,-0.90631,-0.99332,-0.11537,1.2946
-1.1645,17.077,0.57687,-0.81683,-0.79959,0.60054,1.3334
-1.004,16.795,0.59589,-0.80307,-0.033294,0.99945,-2.5406
-5.171,14.958,0.71686,-0.69721,0.66159,0.74986,-2.8752
-13.057,26.993,0.93265,-0.36078,0.99353,-0.11361,-2.1509
-5.7816,17.929,0.98756,0.15727,0.28821,-0.95757,-1.4599
1.14,20.778,0.96592,0.25883,-0.55769,-0.83005,-0.17048
5.3413,25.06,0.99937,0.035567,-0.96402,0.26582,-1.7864
-1.2697,17.234,0.99903,-0.044019,-0.28569,0.95832,2.7568
-5.1124,19.18,0.99501,0.099736,0.56858,0.82263,0.10231
-5.5279,21.056,0.89981,0.43628,0.98746,-0.15784,0.96539
1.9287,17.215,0.8597,0.5108,0.50032,-0.86584,2.5448
9.5068,18.858,0.97137,0.23757,-0.39327,-0.91942,2.172
14.255,15.134,0.94203,-0.33553,-0.96136,-0.27531,-1.2149
12.287,2.582,0.50623,-0.8624,-0.98564,0.16888,-2.401
10.627,-8.5101,-0.022524,-0.99975,-0.99995,0.0095359,-2.4374
15.708,-23.258,-0.60386,-0.79709,-0.73102,-0.68235,0.089053
